59880,1,HCM_ManageJobs_Invalid_JobName_Invalid_JobCode_007,5/28/2020 17:44:39 PM,0,Passed,5/28/2020 17:43:39 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4455,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,3746,Passed,"",basic.step,
"Iteration Total (sec)",,48153,Passed,"",basic.iteration,
"Info",,2,Passed,"Comments: Employee_Jobs_Name --> Manager",basic.comment,
"Info",,0,Passed,"Comments: Employee_Code--> 0019",basic.comment,
"Call Function: HCM_LogIn_LogOut.run",,25579,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,1,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,108,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZc7SP6vWb99%2B%2BJh0HPA8BDId9hVP61DnPaY817Mfu7SvZxMbf3PUL1N%2B1L0slNxcADNA3Pa0BHbD8Ujbt15%2FyhHcjdPozN75NI0MBcc8t7rmzZvO2weSLGAOXoKLOA0E7KjV2vR0DavfdReKQLH8i1UwM...",,10344,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,7,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,189,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,39,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,153,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=e5dx4n4i9_5&_afrLoop=7236771756350414&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,8514,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,99,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7236778289774872&_adf.ctrl-state=e5dx4n4i9_65",,5133,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_workforce_management_2'"")",,1283,Passed,"",ft.action,
"Click link(""@id='itemNode_workforce_management_workforce_structures_4'"")",,278,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7236778289774872&_adf.ctrl-state=e5dx4n4i9_65#",,700,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures",basic.comment,
"focus",28,7265,Passed,"",ft.action,
"Think: 1.1 (sec).",,1116,Passed,"",basic.comment,
"focus",,71,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",,179,Passed,"",ft.action,
"Think: 1.1 (sec).",,1138,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Title of the page: Manage Jobs - Workforce Structures - Oracle Applications",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value00::content'"") Manager",,75,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value10::content'"") 0019",,89,Passed,"",ft.action,
"Click button(""@text='Search'"")",,159,Passed,"",ft.action,
"Think: 2.4 (sec).",,2441,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:AT1:_ATp:t1::db'"")",,527,Passed,"",ft.action,
"Info",,0,Passed,"Comments: The Test case pass, as it is one negative scenario. It returns No results found...",basic.comment,
"Finish Total (sec)",,6769,Passed,"",basic.finish,
"Call Function: HCM_LogIn_LogOut.finish",,6694,Passed,"",basic.stepGroup,
"Click element(""@className='svg-icon05'"")",,932,Passed,"",ft.action,
"Think: 2.07 (sec).",,2107,Passed,"",basic.comment,
"Click link(""@text='Sign Out'"")",,107,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=9DC64CD9B9421E0BFF4F80EE6...",,3294,Passed,"",web.pageComplete,
"closeBrowser",,11,Passed,"",ft.action,
