107668,1,HCM_AddSecondaryAddress_0142,12/21/2020 21:29:58 PM,0,Passed,12/21/2020 21:28:10 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4714,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4119,Passed,"",basic.step,
"Iteration Total (sec)",,102367,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,215,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DwXeWotuLVjJ4gCsLelCZqE0mixAGT74uPBiSMHPQFlK1CEJzYYXx7GvOeOXQOpATYAgZqo3ClOR8iKJfzbW%2Fr5zsW6qH%2BJt8CZQ7kwhiopamP589m4UkumtDtHDjbtfe4j7WFs9r2SkVzv...",,6347,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,104,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,320,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,97,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,258,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DwXeWotuLVjJ4gCsLelCZqE0mixAGT74uPBiSMHPQFlK1CEJzYYXx7GvOeOXQOpATYAgZqo3ClOR8iKJfzbW%2Fr5zsW6qH%2BJt8CZQ7kwhiopamP589m4UkumtDtHDjbtfe4j7WFs9r2SkVzv...",,1519,Passed,"",web.pageComplete,
"focus",,2427,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,58,Passed,"",ft.action,
